customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
7827,Samantha Robertson,samantha.robertson7827@icloud.com,Canada,2021-12-17,Standard,1101.42
7828,Sra. Mirella Barbosa,sra.mirella.barbosa7828@icloud.com,Brazil,2024-12-04,Premium,3012.54
7829,Kashvi Sagar,kashvi.sagar7829@outlook.com,India,2024-06-06,Standard,1593.95
7830,Melinda Hill,melinda.hill7830@yahoo.com,United States,2020-11-15,Standard,552.74
7831,Isabel da Luz,isabel.da.luz7831@outlook.com,Brazil,2024-05-05,Premium,2535.63
7832,Aaron Miller,aaron.miller7832@yahoo.com,Australia,2025-10-06,Basic,184.04
7833,Yolanda Murillo,yolanda.murillo7833@hotmail.com,United States,2023-06-30,Standard,1000.69
7834,Philip Pastoors-de Heer,philip.pastoors.de.heer7834@proton.me,Netherlands,2025-08-08,Standard,283.21
7835,Nancy Gaines,nancy.gaines7835@yahoo.com,United States,2022-11-06,Basic,502.47
7836,Fernanda Lima,fernanda.lima7836@proton.me,Brazil,2020-05-21,Standard,306.78
7837,Jules Lenoir,jules.lenoir7837@proton.me,France,2021-02-05,Standard,537.53
7838,Miss Shirley McLean,miss.shirley.mclean7838@yahoo.com,United Kingdom,2021-08-11,Standard,748.67
7839,Catherine White,catherine.white7839@gmail.com,United Kingdom,2023-04-03,Basic,385.06
7840,Catherine Fisher,catherine.fisher7840@icloud.com,United Kingdom,2024-03-29,Premium,4111.74
7841,Leon Kirby,leon.kirby7841@gmail.com,United Kingdom,2020-01-08,Standard,1019.63
7842,Elijah Short,elijah.short7842@hotmail.com,United States,2024-08-25,Basic,524.35
7843,Thijn van 't Wel-Broeshart,thijn.van.t.wel.broeshart7843@yahoo.com,Netherlands,2024-05-14,Basic,224.93
7844,Tejas Kota,tejas.kota7844@proton.me,India,2021-03-01,Standard,1160.6
7845,James Baker-Slater,james.baker.slater7845@icloud.com,United Kingdom,2021-03-09,Basic,510.36
7846,Jennifer Sullivan,jennifer.sullivan7846@yahoo.com,Japan,2023-07-03,Standard,1741.27
7847,Dunja Kramer,dunja.kramer7847@proton.me,Germany,2025-07-06,Standard,625.02
7848,Maximiliano Gerónimo Villalpando,maximiliano.geronimo.villalpando7848@yahoo.com,Mexico,2021-08-27,Basic,315.64
7849,Mary Kennedy,mary.kennedy7849@yahoo.com,United States,2023-01-26,Premium,1582.4
7850,Michael Lopez,michael.lopez7850@yahoo.com,Canada,2023-11-20,Standard,569.5
7851,Yago Câmara,yago.camara7851@hotmail.com,Brazil,2020-11-08,Basic,458.51
7852,Paige Hernandez,paige.hernandez7852@hotmail.com,United States,2021-12-03,Standard,768.52
7853,Darrell Curry,darrell.curry7853@proton.me,United States,2020-04-14,Basic,456.12
7854,Ruben Dunn,ruben.dunn7854@hotmail.com,Australia,2024-11-11,Standard,566.76
7855,Clare Weston-Bond,clare.weston.bond7855@yahoo.com,United Kingdom,2022-03-26,Basic,362.24
7856,Jose Hartman,jose.hartman7856@hotmail.com,United States,2026-06-12,Basic,265.86
7857,Kelsey Rodriguez,kelsey.rodriguez7857@gmail.com,Australia,2021-11-30,Standard,1469.41
7858,Franklin Wright,franklin.wright7858@yahoo.com,Canada,2023-04-13,Basic,415.82
7859,Miranda Murray,miranda.murray7859@yahoo.com,United States,2025-09-10,Basic,632.82
7860,Emily Lopez,emily.lopez7860@proton.me,United States,2022-01-11,Premium,2970.09
7861,Ing. Guillermina Camarillo,ing.guillermina.camarillo7861@outlook.com,Mexico,2021-07-22,Premium,2429.8
7862,Dominic Harris-Holloway,dominic.harris.holloway7862@gmail.com,United Kingdom,2021-05-07,Basic,131.6
7863,Sanya Wable,sanya.wable7863@yahoo.com,India,2023-09-30,Basic,599.45
7864,Eric Williams,eric.williams7864@hotmail.com,Australia,2022-07-22,Basic,116.71
7865,Riley Bryant,riley.bryant7865@icloud.com,Australia,2020-09-16,Standard,1141.29
7866,Melissa Clark,melissa.clark7866@yahoo.com,United States,2021-11-22,Standard,1374.08
7867,Justin Brooks,justin.brooks7867@outlook.com,United States,2024-06-15,Basic,557.12
7868,Bethany Harding,bethany.harding7868@yahoo.com,United States,2025-09-02,Basic,224.59
7869,Taylor Carlson,taylor.carlson7869@proton.me,Australia,2022-08-08,Standard,798.42
7870,Robert Flowers,robert.flowers7870@icloud.com,United States,2026-07-20,Standard,404.69
7871,Jose Allen,jose.allen7871@outlook.com,Australia,2025-11-18,Premium,1631.63
7872,Jason Jennings,jason.jennings7872@hotmail.com,United States,2022-11-09,Basic,219.05
7873,Dipl.-Ing. Karl Heinz Sölzer B.Eng.,dipl.ing.karl.heinz.solzer.b.eng7873@yahoo.com,Germany,2021-06-08,Standard,227.23
7874,Mr Louis Cooper,mr.louis.cooper7874@gmail.com,United Kingdom,2023-09-24,Basic,533.92
7875,Richard Medina,richard.medina7875@proton.me,United States,2025-09-24,Basic,471.03
7876,Rachael Dawson,rachael.dawson7876@gmail.com,United Kingdom,2023-07-14,Premium,1263.45
7877,Alexander Floyd,alexander.floyd7877@hotmail.com,United States,2021-11-28,Premium,3072.87
7878,Olivia Niemeier,olivia.niemeier7878@outlook.com,Germany,2022-11-19,Standard,1289.94
7879,David Molina,david.molina7879@proton.me,Canada,2020-10-20,Standard,949.3
7880,Brittany Cisneros,brittany.cisneros7880@proton.me,United States,2020-02-10,Premium,3427.09
7881,Jasmine Gregory,jasmine.gregory7881@icloud.com,United Kingdom,2025-08-26,Standard,1660.34
7882,Elizabeth Sharp,elizabeth.sharp7882@outlook.com,Canada,2025-06-16,Basic,348.23
7883,Jeffrey Mendez,jeffrey.mendez7883@icloud.com,Australia,2024-03-29,Standard,1710.29
7884,Dipl.-Ing. Christa Wagner B.Eng.,dipl.ing.christa.wagner.b.eng7884@yahoo.com,Germany,2024-05-31,Standard,245.78
7885,Paula McDonald,paula.mcdonald7885@hotmail.com,United Kingdom,2022-12-14,Premium,824.72
7886,Mark Morrison,mark.morrison7886@gmail.com,United States,2022-03-01,Standard,1130.45
7887,Matthew Schwartz,matthew.schwartz7887@yahoo.com,Canada,2023-12-27,Basic,114.61
7888,Bryan Parker,bryan.parker7888@icloud.com,Canada,2023-03-01,Premium,1599.0
7889,Sharon Baird,sharon.baird7889@outlook.com,United States,2021-04-24,Standard,375.61
7890,Faras Choudhury,faras.choudhury7890@proton.me,India,2023-09-07,Standard,877.91
7891,James Ferguson,james.ferguson7891@hotmail.com,United States,2024-09-11,Standard,1712.79
7892,Lupita Tomé Ochoa,lupita.tome.ochoa7892@yahoo.com,Spain,2021-02-08,Standard,810.63
7893,Jonathan Jacobson,jonathan.jacobson7893@hotmail.com,Canada,2023-07-14,Premium,3886.64
7894,Emily Wilson,emily.wilson7894@yahoo.com,Canada,2023-10-17,Standard,786.03
7895,Brian Hudson,,United States,2025-10-11,Standard,1161.91
5062,Steven Davis,steven.davis7896@icloud.com,United States,2024-01-05,Standard,755.05
7897,Jason Beck,jason.beck7897@hotmail.com,Australia,2020-06-20,Standard,1036.54
7898,Georgina Taylor,georgina.taylor7898@yahoo.com,United Kingdom,2026-04-08,Basic,618.77
7899,Rhys Owen,rhys.owen7899@gmail.com,United Kingdom,2021-01-15,Premium,3091.78
7900,Yashasvi Jain,yashasvi.jain7900@proton.me,India,2023-06-01,Standard,692.92
7901,Michèle-Suzanne Courtois,michele.suzanne.courtois7901@yahoo.com,France,2025-01-15,Basic,49.94
7902,William Jones,william.jones7902@icloud.com,Australia,2020-06-12,Standard,838.07
7903,Elizabeth Mendez,elizabeth.mendez7903@icloud.com,Canada,2023-06-23,Standard,1456.56
7904,Gustavo Esperanza Muro,gustavo.esperanza.muro7904@outlook.com,Mexico,2026-06-13,Standard,893.69
7905,Nitesh Narang,nitesh.narang7905@gmail.com,India,2020-05-08,Standard,1425.97
7906,Juan Johnson,juan.johnson7906@outlook.com,United States,2025-04-09,Standard,1630.08
7907,Casey Hernandez,casey.hernandez7907@proton.me,Canada,2026-07-05,Premium,989.36
7908,Clarice da Mata,clarice.da.mata7908@gmail.com,Brazil,2023-04-16,Basic,501.39
7909,Dr. Osman Ritter,dr.osman.ritter7909@outlook.com,Germany,2024-10-24,Standard,608.56
7910,Katherine Lopez,katherine.lopez7910@hotmail.com,United States,2021-10-23,Basic,631.04
7911,Lisa Perry,lisa.perry7911@icloud.com,Canada,2025-02-12,Standard,1473.1
7912,Thibault Fernandez,thibault.fernandez7912@hotmail.com,France,2026-06-18,Standard,788.89
7913,Kaitlin Medina,kaitlin.medina7913@yahoo.com,Canada,2022-08-06,Standard,658.53
7914,Victor Campbell,victor.campbell7914@gmail.com,United States,2022-12-16,Standard,697.49
7915,Hermelinda Adela Tejeda,hermelinda.adela.tejeda7915@proton.me,Mexico,2024-09-14,Standard,1656.3
7916,Ivo Longhena,ivo.longhena7916@hotmail.com,Italy,2023-09-04,Basic,493.61
7917,Colleen Wright,colleen.wright7917@gmail.com,Canada,2026-03-16,Basic,592.69
7918,Jackson Jha,jackson.jha7918@gmail.com,India,2021-11-11,Basic,536.74
7919,Gavin Uppal,gavin.uppal7919@icloud.com,India,2025-09-15,Standard,1220.06
7920,Matthew Jones,matthew.jones7920@proton.me,United States,2026-07-13,Premium,4052.99
7921,Joseph Jackson,joseph.jackson7921@icloud.com,United States,2023-04-11,Premium,3374.05
7922,Honoré Chauvin,honore.chauvin7922@icloud.com,France,2023-10-03,Basic,155.48
7923,Olivie Lecoq,olivie.lecoq7923@gmail.com,France,2023-02-13,Standard,1633.68
7924,Jennifer Moore,jennifer.moore7924@icloud.com,United States,2023-08-07,Standard,815.87
7925,Dr. Traute Riehl B.Sc.,dr.traute.riehl.b.sc7925@hotmail.com,Germany,2021-05-19,Standard,1176.72
7926,Joshua Mendoza,joshua.mendoza7926@icloud.com,United States,2021-01-26,Standard,653.95
7927,Troy Glenn,troy.glenn7927@proton.me,United States,2023-01-18,Premium,2444.88
7928,Siegfried Bruder,,Germany,2022-09-03,Basic,696.53
7929,Daniel Reynolds,daniel.reynolds7929@hotmail.com,United States,2023-07-03,Basic,52.24
7930,Katie Mcneil,katie.mcneil7930@icloud.com,Australia,2025-06-14,Premium,2321.16
7931,Jeanette Harrison,jeanette.harrison7931@yahoo.com,Australia,2026-04-20,Standard,1632.32
7932,Veronica King,veronica.king7932@outlook.com,Australia,2021-09-22,Standard,490.12
7933,Karen Munoz,karen.munoz7933@icloud.com,United States,2025-06-11,Standard,1372.41
7934,Laurie Shaw,laurie.shaw7934@outlook.com,United States,2021-04-15,Basic,458.4
7935,Christopher Setty,christopher.setty7935@proton.me,India,2022-03-09,Basic,300.31
7936,Ninthe van Noort,ninthe.van.noort7936@outlook.com,Netherlands,2023-02-03,Standard,1700.42
7937,Shelley Miller,shelley.miller7937@hotmail.com,Canada,2026-04-13,Basic,659.51
7938,Sig.ra Antonietta Giannotti,sig.ra.antonietta.giannotti7938@yahoo.com,Italy,2025-06-06,Basic,639.42
7939,Brayan Araújo,brayan.araujo7939@outlook.com,Brazil,2022-02-07,Basic,527.78
7940,Desiree Smith,desiree.smith7940@proton.me,United States,2026-08-14,Premium,2391.61
7941,Janna Kas,janna.kas7941@hotmail.com,Netherlands,2021-05-08,Standard,471.82
7942,Ralf-Peter Albers,ralf.peter.albers7942@proton.me,Germany,2021-03-13,Standard,1681.84
7943,Arnaude Marchand,arnaude.marchand7943@outlook.com,France,2020-09-07,Basic,131.52
7944,Nicholas Carter,nicholas.carter7944@gmail.com,United Kingdom,2020-07-10,Standard,481.61
7945,Austin Ross,austin.ross7945@proton.me,United States,2024-06-13,Basic,338.77
7946,Kelly Kent,kelly.kent7946@gmail.com,United States,2024-11-28,Premium,1376.27
7947,Dr. Sibille Schuchhardt,dr.sibille.schuchhardt7947@proton.me,Germany,2025-04-03,Premium,2390.91
7948,Richard Cooper,richard.cooper7948@outlook.com,Australia,2020-02-07,Standard,1464.65
7949,Mr John Fox,mr.john.fox7949@proton.me,United Kingdom,2025-02-21,Premium,3466.59
7950,Mamen Pi Sarabia,mamen.pi.sarabia7950@proton.me,Spain,2023-04-19,Standard,1053.8
7951,Julia Johnston,julia.johnston7951@proton.me,United States,2024-07-25,Standard,373.56
7952,Leandro Peixoto,leandro.peixoto7952@hotmail.com,Brazil,2020-05-21,Premium,2086.64
7953,Donna Ibarra,donna.ibarra7953@gmail.com,United States,2024-06-11,Standard,1785.67
7954,Michael Miller,michael.miller7954@outlook.com,Canada,2025-09-21,Standard,844.66
7955,Michael Dawson,michael.dawson7955@yahoo.com,Japan,2023-10-06,Standard,1513.17
7956,Holly Stevens,holly.stevens7956@hotmail.com,United Kingdom,2025-09-29,Premium,3217.48
7957,Arnaude Lebreton,arnaude.lebreton7957@hotmail.com,France,2020-03-28,Standard,1648.28
7958,Andrea O'Sullivan,andrea.o.sullivan7958@proton.me,United Kingdom,2023-12-08,Premium,3808.62
7959,Tony Perkins,tony.perkins7959@gmail.com,United Kingdom,2022-08-31,Standard,1307.59
7960,Louis Patrick,louis.patrick7960@hotmail.com,Japan,2022-07-16,Premium,1299.74
7961,Yinthe Brandon-Holthuis,yinthe.brandon.holthuis7961@proton.me,Netherlands,2020-08-15,Basic,505.74
7962,Dr Patricia Hart,dr.patricia.hart7962@hotmail.com,United Kingdom,2024-07-20,Basic,218.38
7963,David Yoder,david.yoder7963@yahoo.com,United States,2022-01-02,Standard,1184.9
7964,Yochana Sagar,yochana.sagar7964@proton.me,India,2024-08-14,Basic,212.34
7965,Mohammad Gould,mohammad.gould7965@proton.me,United Kingdom,2021-11-13,Basic,362.89
7966,Herr Nikolaus Flantz B.Sc.,herr.nikolaus.flantz.b.sc7966@gmail.com,Germany,2025-03-25,Standard,169.84
7967,Amy Kelley,amy.kelley7967@gmail.com,Canada,2022-09-09,Basic,375.52
7968,Gaetano Raurica-Carosone,gaetano.raurica.carosone7968@hotmail.com,Italy,2022-07-07,Premium,1627.24
7969,Lori Ingram,lori.ingram7969@hotmail.com,Australia,2026-04-04,Basic,641.02
7970,Laura Hernandez,laura.hernandez7970@outlook.com,Canada,2024-01-01,Standard,764.28
7971,Janos Meyer B.Eng.,janos.meyer.b.eng7971@outlook.com,Germany,2021-05-03,Premium,841.2
7972,Evelyn Williams,evelyn.williams7972@proton.me,Australia,2024-02-05,Basic,30.67
7973,Fabrizia Contarini,fabrizia.contarini7973@yahoo.com,Italy,2024-03-09,Premium,2274.37
7974,Linus Schweitzer,linus.schweitzer7974@outlook.com,Germany,2023-03-30,Premium,3658.03
7975,Denise Hooper,denise.hooper7975@proton.me,United Kingdom,2026-07-31,Standard,1553.93
7976,Marie Rodriguez,marie.rodriguez7976@icloud.com,France,2024-11-12,Standard,1689.08
7977,Ann Wilkinson,ann.wilkinson7977@hotmail.com,United Kingdom,2021-09-08,Basic,191.39
7978,Univ.Prof. Janine Bachmann B.Sc.,univ.prof.janine.bachmann.b.sc7978@gmail.com,Germany,2024-04-17,Standard,702.3
7979,Mrs Denise Harrison,mrs.denise.harrison7979@outlook.com,United Kingdom,2020-12-23,Standard,1406.25
7980,Dalbir Shere,dalbir.shere7980@hotmail.com,India,2024-01-27,Premium,2964.61
7981,Frau Albina Radisch,frau.albina.radisch7981@icloud.com,Germany,2022-10-22,Standard,509.5
7982,Dra. Laura Macedo,dra.laura.macedo7982@yahoo.com,Brazil,2025-02-03,Basic,205.3
7983,Ravi Lucca Sales,ravi.lucca.sales7983@outlook.com,Brazil,2025-12-10,Standard,1253.91
7984,Anthony Randhawa,anthony.randhawa7984@hotmail.com,India,2024-09-29,Standard,334.8
7985,Tomasa Fabregat Haro,tomasa.fabregat.haro7985@hotmail.com,Spain,2020-12-31,Standard,1277.35
7986,Judith Bartlett,judith.bartlett7986@yahoo.com,United States,2024-11-02,Basic,192.58
7987,Sienna Godfrey van Alemannië,sienna.godfrey.van.alemannie7987@yahoo.com,Netherlands,2022-12-07,Basic,547.3
7988,Keith Long,keith.long7988@proton.me,United States,2025-09-20,Premium,4461.39
7989,Cynthia Harrell,cynthia.harrell7989@icloud.com,United States,2021-03-18,Premium,3466.0
7990,Mark Carter,mark.carter7990@icloud.com,United States,2026-01-01,Standard,1427.75
7991,Joseph Wilson,joseph.wilson7991@proton.me,Canada,2022-10-25,Standard,1417.29
7992,Elmo Bongiorno-Bianchini,elmo.bongiorno.bianchini7992@icloud.com,Italy,2021-05-04,Basic,628.61
7993,Kevin Davis,kevin.davis7993@hotmail.com,Canada,2022-10-19,Premium,852.56
7994,Nathan da Mata,nathan.da.mata7994@outlook.com,Brazil,2025-10-10,Standard,1128.07
7995,Melissa Bowen,melissa.bowen7995@outlook.com,Japan,2025-09-11,Premium,1246.73
7996,Johnny Riddle,johnny.riddle7996@yahoo.com,United States,2023-03-03,Basic,41.98
7997,Gerardo Amalia Ayala,gerardo.amalia.ayala7997@icloud.com,Mexico,2021-04-05,Standard,1623.75
7998,Trevor Tomlinson-Hopkins,trevor.tomlinson.hopkins7998@proton.me,United Kingdom,2022-06-25,Standard,1208.59
7999,Édith Lecoq-Dumont,edith.lecoq.dumont7999@proton.me,France,2024-11-04,Basic,424.13
8000,Whitney Jones,whitney.jones8000@yahoo.com,United States,2021-03-08,Basic,699.76
8001,Randall Nguyen,randall.nguyen8001@proton.me,United States,2024-08-26,Standard,839.73
8002,David Hunter,david.hunter8002@proton.me,Japan,2020-11-03,Premium,4337.24
8003,Mrs Carole Blackburn,mrs.carole.blackburn8003@hotmail.com,United Kingdom,2025-01-09,Basic,548.65
8004,Benjamin Neal,benjamin.neal8004@gmail.com,United States,2021-09-02,Basic,513.76
8005,Denise King,,United Kingdom,2022-02-17,Standard,411.84
8006,Kathleen Hörle,kathleen.horle8006@outlook.com,Germany,2025-09-16,Basic,553.81
8007,Jane Reese,jane.reese8007@proton.me,United States,2023-08-07,Standard,1547.94
8008,Nicholas Baldwin,nicholas.baldwin8008@icloud.com,United Kingdom,2021-08-31,Premium,1629.14
8009,Camille Lefèvre,camille.lefevre8009@outlook.com,France,2024-11-07,Standard,1748.22
8010,Brian Harrison-O'Brien,brian.harrison.o.brien8010@proton.me,United Kingdom,2021-05-06,Basic,288.75
8011,Jan-Peter Thanel,jan.peter.thanel8011@icloud.com,Germany,2021-01-30,Standard,620.93
8012,Rhonda Chavez,rhonda.chavez8012@outlook.com,Canada,2020-08-22,Standard,1679.74
8013,Joyce Brown,joyce.brown8013@hotmail.com,Canada,2023-04-05,Standard,806.59
8014,Miss Jennifer Patel,miss.jennifer.patel8014@icloud.com,United Kingdom,2024-04-28,Premium,3479.21
8015,Fátima Guillen-Reig,fatima.guillen.reig8015@outlook.com,Spain,2022-02-17,Basic,112.87
8016,Jennifer Smith,jennifer.smith8016@yahoo.com,United States,2020-04-04,Standard,393.79
8017,Thomas Murphy,thomas.murphy8017@proton.me,United States,2026-03-13,Basic,285.24
8018,Kari Jones,kari.jones8018@yahoo.com,United States,2024-08-19,Premium,1605.01
8019,Ágatha Monteiro,agatha.monteiro8019@outlook.com,Brazil,2024-01-27,Standard,678.98
8020,Aaron Hope-Hardy,aaron.hope.hardy8020@icloud.com,United Kingdom,2020-02-24,Standard,1561.15
8021,Dana Dodson,dana.dodson8021@yahoo.com,United States,2023-07-03,Basic,49.39
8022,Robert Skinner,robert.skinner8022@outlook.com,United States,2023-02-17,Basic,480.85
8023,Dr. Ayten Dietz,dr.ayten.dietz8023@icloud.com,Germany,2023-12-16,Standard,1681.0
8024,Albert Garcia,albert.garcia8024@yahoo.com,United States,2020-03-03,Standard,782.07
8025,Zoe Gough,zoe.gough8025@yahoo.com,United Kingdom,2021-12-29,Standard,1660.36
8026,Ernst-Otto Gröttner-Scholl,ernst.otto.grottner.scholl8026@yahoo.com,Germany,2025-02-20,Standard,419.33
8027,Joseph Myers,joseph.myers8027@icloud.com,United States,2022-08-24,Premium,1443.86
8028,Marian Collins-Edwards,marian.collins.edwards8028@outlook.com,United Kingdom,2021-05-17,Standard,1161.49
8029,Aarush Kamdar,aarush.kamdar8029@outlook.com,India,2023-10-21,Standard,925.99
8030,Robert Cummings,robert.cummings8030@proton.me,Canada,2020-05-14,Premium,4359.03
8031,Federico Suárez Piquer,federico.suarez.piquer8031@yahoo.com,Spain,2025-10-06,Premium,3985.31
8032,Rosi Klapp,rosi.klapp8032@proton.me,Germany,2020-04-19,Standard,1080.65
8033,Terry Hamilton,terry.hamilton8033@gmail.com,United Kingdom,2021-06-30,Basic,470.86
8034,Robert Reese,robert.reese8034@outlook.com,Canada,2025-02-05,Standard,751.84
8035,Phillip Byrd,phillip.byrd8035@gmail.com,United States,2023-02-28,Standard,1175.12
8036,Hunter Robinson,hunter.robinson8036@yahoo.com,United States,2022-02-01,Basic,521.77
8037,Michael Robinson,michael.robinson8037@icloud.com,United States,2024-11-01,Basic,530.18
8038,Livio Lussu,livio.lussu8038@icloud.com,Italy,2020-07-23,Basic,309.87
8039,Rena Kruschwitz,rena.kruschwitz8039@proton.me,Germany,2022-11-18,Standard,1215.73
8040,Sara Cain,sara.cain8040@gmail.com,United States,2021-02-03,Premium,4028.19
8041,Conor Evans,conor.evans8041@icloud.com,United Kingdom,2022-08-01,Standard,557.38
8042,Hans-Günter Lachmann,hans.gunter.lachmann8042@icloud.com,Germany,2021-12-11,Standard,1457.39
8043,Chakradev Sampath,chakradev.sampath8043@hotmail.com,India,2025-04-04,Basic,555.45
8044,Robin Thompson,robin.thompson8044@proton.me,Australia,2022-06-27,Premium,4252.82
8045,Narcisa Cornejo Valbuena,narcisa.cornejo.valbuena8045@yahoo.com,Spain,2021-06-29,Standard,1125.93
8046,Cassandra Scotti,cassandra.scotti8046@yahoo.com,Italy,2021-07-02,Standard,744.14
8047,Julie Dominguez,julie.dominguez8047@hotmail.com,Australia,2025-01-21,Basic,332.79
8048,Michelle Prince,michelle.prince8048@hotmail.com,United States,2023-10-20,Premium,4481.96
8049,Devansh Bhasin,devansh.bhasin8049@icloud.com,India,2025-11-22,Basic,151.02
8050,Eric Williams,eric.williams8050@outlook.com,United States,2025-11-25,Standard,1792.21
8051,Raymond Wang,raymond.wang8051@hotmail.com,United States,2022-02-15,Standard,1111.02
8052,Glen Thompson,glen.thompson8052@icloud.com,United Kingdom,2025-06-26,Standard,984.07
8053,Pamela Griffin,pamela.griffin8053@gmail.com,United Kingdom,2023-03-14,Standard,1635.36
